term_id,source_lang,target_lang,source_term,target_term,domain,priority,alias,note,status
de_0171,de,zh,Großrückstrahler,大型后反射器,vehicle_lighting,medium,Großrückstrahler Kategorie Z,自行车后部反射器,active
de_0172,de,zh,Pedalrückstrahler,踏板反射器,vehicle_lighting,medium,Pedalreflektor,自行车灯光装备,active
de_0173,de,zh,Speichenreflektor,辐条反射器,vehicle_lighting,medium,Speichenreflektoren,自行车侧向反光装置,active
de_0174,de,zh,retroreflektierende Streifen,逆反射条,vehicle_lighting,medium,reflektierende Streifen,自行车轮胎/轮圈反光条,active
de_0175,de,zh,weißer Reflektor,白色反射器,vehicle_lighting,medium,Reflektor weiß,自行车前反射器,active
de_0176,de,zh,roter Reflektor,红色反射器,vehicle_lighting,medium,Reflektor rot,自行车后反射器,active
de_0177,de,zh,Lichtmaschine,发电机,vehicle_lighting,medium,Dynamo,自行车照明电源,active
de_0178,de,zh,Dynamo,自行车发电机,vehicle_lighting,medium,Lichtmaschine,常见自行车电源术语,active
de_0179,de,zh,Batterie,电池,vehicle_lighting,medium,battery,自行车照明电源,active
de_0180,de,zh,wiederaufladbarer Energiespeicher,可充电储能装置,vehicle_lighting,medium,Akku,自行车照明电源,active
de_0181,de,zh,Nennspannung,标称电压,vehicle_lighting,medium,nominal voltage,自行车照明电源参数,active
de_0182,de,zh,Geschwindigkeitsmesser,速度表,vehicle_equipment,high,Tachometer,§57车辆监控装置,active
de_0183,de,zh,Fahrtschreiber,行驶记录仪,vehicle_equipment,high,Tachograph,货运车辆和客车强制装备,active
de_0184,de,zh,Geschwindigkeitsschilder,速度标牌,vehicle_equipment,medium,Geschwindigkeitsschild,有限速bbH车辆需要显示,active
de_0185,de,zh,bauartbedingte Höchstgeschwindigkeit,设计最高车速,vehicle_general,high,bbH,德国车辆分类和设备要求核心参数,active
de_0186,de,zh,bbH,设计最高车速,vehicle_general,high,bauartbedingte Höchstgeschwindigkeit,德国车辆法规常用缩写,active
de_0187,de,zh,Fabrikschild,制造厂铭牌,vehicle_identification,high,Typenschild,车辆必须具有的铭牌,active
de_0188,de,zh,Typenschild,型式铭牌,vehicle_identification,high,Fabrikschild,车辆识别铭牌,active
de_0189,de,zh,Fahrzeug-Identifizierungsnummer,车辆识别代号,vehicle_identification,high,FIN,VIN在德语法规中的表达,active
de_0190,de,zh,FIN,车辆识别代号,vehicle_identification,high,Fahrzeug-Identifizierungsnummer,德国VIN缩写,active
de_0191,de,zh,Fahrzeugklasse,车辆类别,vehicle_general,high,Fahrzeugklassen,欧共体车辆分类,active
de_0192,de,zh,EG-Fahrzeugklassen,欧共体车辆类别,vehicle_general,high,EG Fahrzeugklassen,附件XXIX车辆分类,active
de_0193,de,zh,Klasse M,M类车辆,vehicle_general,high,Fahrzeuge zur Personenbeförderung,乘员运输车辆类别,active
de_0194,de,zh,Klasse N,N类车辆,vehicle_general,high,Fahrzeuge zur Güterbeförderung,货物运输车辆类别,active
de_0195,de,zh,Klasse O,O类车辆,vehicle_general,high,Anhänger,挂车类别,active
de_0196,de,zh,Klasse L,L类车辆,vehicle_general,high,zwei- drei- und vierrädrige Fahrzeuge,轻型两三四轮车辆类别,active
de_0197,de,zh,Klasse T,T类车辆,vehicle_general,medium,Zugmaschinen auf Rädern,轮式农用牵引车类别,active
de_0198,de,zh,Klasse C,C类车辆,vehicle_general,medium,Zugmaschinen auf Gleisketten,履带式农用牵引车类别,active
de_0199,de,zh,Fahrzeuge zur Personenbeförderung,载客车辆,vehicle_general,high,Personenbeförderung,车辆类别M定义,active
de_0200,de,zh,Fahrzeuge zur Güterbeförderung,载货车辆,vehicle_general,high,Güterbeförderung,车辆类别N定义,active
de_0201,de,zh,Ausnahmen,例外,vehicle_regulation,medium,Ausnahmegenehmigung,法规例外许可,active
de_0202,de,zh,Ausnahmegenehmigung,例外许可,vehicle_regulation,high,Genehmigung einer Ausnahme,高等行政机关可授予,active
de_0203,de,zh,höhere Verwaltungsbehörde,高级行政机关,general_regulation,medium,höheren Verwaltungsbehörden,例外许可主管机关,active
de_0204,de,zh,Ordnungswidrigkeit,行政违法,general_regulation,high,Ordnungswidrigkeiten,违反StVZO/KrWG多属行政违法,active
de_0205,de,zh,Bußgeld,罚款,general_regulation,high,Geldbuße,行政违法处罚术语,active
de_0206,de,zh,Verstoß,违规,general_regulation,high,Verstöße,法规违反通用术语,active
de_0207,de,zh,Schwertransport,重型运输,general_regulation,medium,heavy transport,例外许可典型场景,active
de_0208,de,zh,Kreislaufwirtschaftsgesetz,循环经济法,environment_waste,high,KrWG,德国废弃物管理核心法律,active
de_0209,de,zh,KrWG,循环经济法,environment_waste,high,Kreislaufwirtschaftsgesetz,德国循环经济法缩写,active
de_0210,de,zh,Kreislaufwirtschaft,循环经济,environment_waste,high,circular economy,KrWG核心目标,active
de_0211,de,zh,Abfallwirtschaft,废弃物管理,environment_waste,high,waste management,KrWG核心领域,active
de_0212,de,zh,Abfallvermeidung,废弃物预防,environment_waste,high,Vermeidung,废弃物层级第一优先,active
de_0213,de,zh,Abfallbewirtschaftung,废弃物经营管理,environment_waste,high,Bewirtschaftung von Abfällen,废弃物产生和处理全过程管理,active
de_0214,de,zh,Ressourcenschonung,资源节约,environment_waste,high,Schonung natürlicher Ressourcen,KrWG立法目的,active
de_0215,de,zh,natürliche Ressourcen,自然资源,environment_waste,high,natural resources,循环经济保护对象,active
de_0216,de,zh,menschliche Gesundheit,人体健康,environment_waste,high,human health,废弃物管理保护目标,active
de_0217,de,zh,Umwelt,环境,environment_waste,high,environment,废弃物管理保护目标,active
de_0218,de,zh,Abfall,废弃物,environment_waste,high,Abfälle,KrWG基础概念,active
de_0219,de,zh,gefährlicher Abfall,危险废弃物,environment_waste,high,gefährliche Abfälle,需特殊监管的废弃物,active
de_0220,de,zh,Siedlungsabfall,城市生活废弃物,environment_waste,high,Siedlungsabfälle,住户和类似来源废弃物,active
de_0221,de,zh,Bioabfall,生物废弃物,environment_waste,high,Bioabfälle,可生物降解园林/厨余等废弃物,active
de_0222,de,zh,Klärschlamm,污水污泥,environment_waste,high,sewage sludge,单独收集和处理要求对象,active
de_0223,de,zh,Altöl,废油,environment_waste,medium,waste oil,废弃物类别之一,active
de_0224,de,zh,Altbatterie,废电池,environment_waste,medium,used battery,废弃物类别，可按上下文扩展,active
de_0225,de,zh,Bau- und Abbruchabfälle,建筑和拆除废弃物,environment_waste,high,Bauabfälle;Abbruchabfälle,70%回收目标对象,active
de_0226,de,zh,Deponierung,填埋,environment_waste,high,landfilling,2035填埋比例限制语境,active
de_0227,de,zh,Deponie,填埋场,environment_waste,high,landfill,设施审批和关闭监管对象,active
de_0228,de,zh,Abfallerzeuger,废弃物产生者,environment_waste,high,waste generator,废弃物责任主体,active
de_0229,de,zh,Abfallbesitzer,废弃物持有人,environment_waste,high,Abfallinhaber,定义和义务主体,active
de_0230,de,zh,Abfallinhaber,废弃物持有人,environment_waste,high,Abfallbesitzer,废弃物定义和交付义务主体,active
de_0231,de,zh,sich entledigen,丢弃,environment_waste,high,Entledigung,判断是否为废弃物的核心动作,active
de_0232,de,zh,Entledigungswille,丢弃意图,environment_waste,high,subjektiver Wille,废弃物定义中的主观意图,active
de_0233,de,zh,Entledigungspflicht,丢弃义务,environment_waste,high,objektive Entledigungspflicht,废弃物定义中的客观要求,active
de_0234,de,zh,Gemeinwohl,公共福祉,environment_waste,medium,public welfare,强制丢弃判断中的危害对象,active
de_0235,de,zh,Gefährdung des Gemeinwohls,危害公共福祉,environment_waste,high,Gemeinwohlgefährdung,客观丢弃义务条件,active
de_0236,de,zh,Nebenprodukt,副产品,environment_waste,high,by-product,不属于废弃物的条件之一,active
de_0237,de,zh,Ende der Abfalleigenschaft,废弃物属性终止,environment_waste,high,End-of-Waste,经回收后不再作为废弃物的状态,active
de_0238,de,zh,Verwertung,利用,environment_waste,high,recovery,废弃物管理核心术语，区别于Beseitigung,active
de_0239,de,zh,Recycling,再循环,environment_waste,high,Recycling,Verwertung的一种，不含能量回收和回填,active
de_0240,de,zh,Beseitigung,处置,environment_waste,high,disposal,非利用的废弃物处理方式,active
de_0241,de,zh,energetische Verwertung,能量利用,environment_waste,high,energy recovery,其他利用方式之一,active
de_0242,de,zh,Verfüllung,回填,environment_waste,medium,backfilling,其他利用方式之一,active
de_0243,de,zh,Vorbereitung zur Wiederverwendung,再使用准备,environment_waste,high,preparation for re-use,废弃物层级第二优先,active
de_0244,de,zh,Wiederverwendung,再使用,environment_waste,high,re-use,产品或部件再次使用,active
de_0245,de,zh,Abfallhierarchie,废弃物层级,environment_waste,high,waste hierarchy,KrWG五级优先顺序,active
de_0246,de,zh,Vermeidung,预防,environment_waste,high,prevention,废弃物层级第一位,active
de_0247,de,zh,sonstige Verwertung,其他利用,environment_waste,high,other recovery,废弃物层级第四类,active
de_0248,de,zh,Vorrang,优先,environment_waste,medium,priority,废弃物层级适用原则,active
de_0249,de,zh,Vorsorgeprinzip,预防原则,environment_waste,high,principle of precaution,废弃物管理决策原则,active
de_0250,de,zh,Nachhaltigkeit,可持续性,environment_waste,high,sustainability,废弃物管理决策原则,active
de_0251,de,zh,Lebenszyklus,生命周期,environment_waste,high,life cycle,废弃物层级选择考虑范围,active
de_0252,de,zh,Verwertungspflicht,利用义务,environment_waste,high,Duty to recover,废弃物持有人基本义务,active
de_0253,de,zh,ordnungsgemäß und schadlos,适当且无害,environment_waste,high,proper and harmless,废弃物利用质量要求,active
de_0254,de,zh,Schadstoffanreicherung,污染物富集,environment_waste,high,pollutant accumulation,判断利用是否无害的重要因素,active
de_0255,de,zh,technisch möglich,技术上可行,environment_waste,medium,technische Möglichkeit,义务适用条件,active
de_0256,de,zh,wirtschaftlich zumutbar,经济上合理,environment_waste,medium,wirtschaftliche Zumutbarkeit,义务适用条件,active
de_0257,de,zh,unverhältnismäßige Kosten,不成比例成本,environment_waste,medium,disproportionate costs,判断经济合理性的依据,active
de_0258,de,zh,hochwertige Verwertung,高质量利用,environment_waste,high,high-quality recovery,KrWG鼓励的利用方式,active
de_0259,de,zh,Kaskadennutzung,级联利用,environment_waste,medium,cascading use,高质量利用示例,active
de_0260,de,zh,getrennte Sammlung,分类收集,environment_waste,high,separate collection,高质量利用前提,active
de_0261,de,zh,gemeinsame Sammlung,混合收集,environment_waste,medium,common collection,分类收集例外场景,active
de_0262,de,zh,Vermischungsverbot,混合禁止,environment_waste,high,Mischungsverbot,危险废弃物不得混合的原则,active
de_0263,de,zh,Qualitätssicherung,质量保证,environment_waste,high,quality assurance,生物废弃物/污泥土地利用安全机制,active
de_0264,de,zh,Qualitätszeichennehmer,质量标志持有人,environment_waste,medium,quality mark holder,质量保证体系参与者,active
de_0265,de,zh,unabhängiger Überwacher,独立监督员,environment_waste,medium,independent monitor,质量保证体系参与者,active
de_0266,de,zh,öffentlich-rechtlicher Entsorgungsträger,公法废弃物处理主体,environment_waste,high,öffentlich-rechtliche Entsorgungsträger,公共废弃物管理机关/主体,active
de_0267,de,zh,Entsorgungsträger,废弃物处理主体,environment_waste,high,waste management authority,废弃物管理责任主体,active
de_0268,de,zh,Überlassungspflicht,交付义务,environment_waste,high,handover duty,住户需向公共处理主体交付废弃物,active
de_0269,de,zh,private Haushaltungen,私人住户,environment_waste,medium,Haushalte,城市生活废弃物来源,active
de_0270,de,zh,Eigenkompostierung,自行堆肥,environment_waste,medium,composting on own property,住户交付义务例外,active
de_0271,de,zh,gewerbliche Sammlung,商业性收集,environment_waste,high,commercial collection,需提前向机关通知,active
de_0272,de,zh,gemeinnützige Sammlung,公益性收集,environment_waste,high,charitable collection,需提前向机关通知,active
de_0273,de,zh,Anzeige,通知,environment_waste,high,notification,废弃物收集活动通知义务,active
de_0274,de,zh,Funktionsfähigkeit des öffentlich-rechtlichen Entsorgungsträgers,公法废弃物处理主体功能能力,environment_waste,medium,Funktionsfähigkeit,限制商业/公益收集的判断因素,active
de_0275,de,zh,Produktverantwortung,产品责任,environment_waste,high,product responsibility,KrWG第三部分核心概念,active
de_0276,de,zh,Vertreiber,经销商,environment_waste,high,distributor,产品责任主体,active
de_0277,de,zh,Produktlebenszyklus,产品生命周期,environment_waste,high,life cycle of product,产品责任覆盖范围,active
de_0278,de,zh,Rezyklat,再生料,environment_waste,high,recyclate,产品责任中优先使用对象,active
de_0279,de,zh,kritische Rohstoffe,关键原材料,environment_waste,high,critical raw materials,产品标签信息内容,active
de_0280,de,zh,Schadstoffe,污染物,environment_waste,high,pollutants,产品标签信息内容,active
de_0281,de,zh,Kennzeichnung,标识,environment_waste,high,labeling,产品责任措施之一,active
de_0282,de,zh,Rücknahmesystem,回收系统,environment_waste,high,take-back system,产品责任措施之一,active
de_0283,de,zh,Pfandsystem,押金系统,environment_waste,high,deposit system,产品责任措施之一,active
de_0284,de,zh,Obhutspflicht,照管义务,environment_waste,high,duty of care,确保产品配送中不提前成为废弃物,active
de_0285,de,zh,Kostenbeteiligung,成本分担,environment_waste,high,cost sharing,清理公共空间废弃物费用参与,active
de_0286,de,zh,Vermüllung,乱扔垃圾,environment_waste,high,littering,公共空间清理成本相关,active
de_0287,de,zh,Einwegkunststoff,一次性塑料,environment_waste,high,single-use plastic,公共空间垃圾清理成本典型对象,active
de_0288,de,zh,Abfallwirtschaftsplan,废弃物管理计划,environment_waste,high,waste management plan,联邦州制定并定期更新,active
de_0289,de,zh,Abfallvermeidungsprogramm,废弃物预防计划,environment_waste,high,waste prevention program,联邦政府制定的国家计划,active
de_0290,de,zh,Länder,联邦州,general_regulation,medium,Bundesländer,德国行政层级，制定废弃物管理计划,active
de_0291,de,zh,Planfeststellung,规划审批,environment_waste,high,plan approval,填埋场正式审批程序,active
de_0292,de,zh,Umweltverträglichkeitsprüfung,环境影响评价,environment_waste,high,UVP;EIA,填埋场审批需包含,active
de_0293,de,zh,UVP,环境影响评价,environment_waste,high,Umweltverträglichkeitsprüfung,德国环境影响评价缩写,active
de_0294,de,zh,Bundes-Immissionsschutzgesetz,联邦排放控制法,environment_waste,high,BImSchG,其他设施审批法律依据,active
de_0295,de,zh,BImSchG,联邦排放控制法,environment_waste,high,Bundes-Immissionsschutzgesetz,德国设施许可重要法律缩写,active
de_0296,de,zh,Deponieschließung,填埋场关闭,environment_waste,high,closure of landfill,运营者需通知并负责后续事项,active
de_0297,de,zh,Rekultivierung,复垦,environment_waste,high,recultivation,填埋场关闭后责任,active
de_0298,de,zh,Nachsorge,后续维护,environment_waste,high,aftercare,填埋场关闭后至少30年监管维护,active
de_0299,de,zh,Sicherheitsleistung,保证金,environment_waste,high,financial security,覆盖关闭和后续维护成本,active
de_0300,de,zh,öffentliche Beschaffung,公共采购,environment_waste,high,public procurement,公共部门优先采购环保产品要求,active
